Data File Name,2100 expert_DNA 7500_DE34903367_2015-04-21_12-39-18.xad
Data File Path,C:\Users\GEGC\Desktop
Date Created,"Tuesday, April 21, 2015 05:39:17"
Date Last Modified,"Tuesday, April 21, 2015 06:16:44"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,DNA 7500 Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\dsDNA
Assay Title,DNA 7500
Assay Version,2.3
 
Number of Samples Run,12
 
Sample Name,Sample 2
Number of Events,1481
 
Time,Value
58.65,-2.480698
58.7,-2.483609
58.75,-2.481649
58.8,-2.449906
58.85,-2.427088
58.9,-2.424078
58.95,-2.3991
59,-2.384803
59.05,-2.417693
59.1,-2.48304
59.15,-2.545611
59.2,-2.569372
59.25,-2.544842
59.3,-2.509742
59.35,-2.46911
59.4,-2.426597
59.45,-2.435068
59.5,-2.501095
59.55,-2.512853
59.6,-2.533391
59.65,-2.536092
59.7,-2.504522
59.75,-2.477381
59.8,-2.468999
59.85,-2.481071
59.9,-2.510923
59.95,-2.540007
60,-2.551436
60.05,-2.547784
60.1,-2.532985
60.15,-2.518541
60.2,-2.501084
60.25,-2.496633
60.3,-2.494009
60.35,-2.487033
60.4,-2.476115
60.45,-2.435224
60.5,-2.364977
60.55,-2.337982
60.6,-2.30329
60.65,-2.28486
60.7,-2.286315
60.75,-2.27177
60.8,-2.256024
60.85,-2.252139
60.9,-2.249351
60.95,-2.277095
61,-2.324631
61.05,-2.346098
61.1,-2.372549
61.15,-2.38053
61.2,-2.396312
61.25,-2.426095
61.3,-2.447279
61.35,-2.455043
61.4,-2.47376
61.45,-2.501452
61.5,-2.529648
61.55,-2.567128
61.6,-2.599928
61.65,-2.598565
61.7,-2.586523
61.75,-2.549557
61.8,-2.528436
61.85,-2.553416
61.9,-2.56779
61.95,-2.554201
62,-2.558758
62.05,-2.489736
62.1,-2.43488
62.15,-2.409063
62.2,-2.416926
62.25,-2.440139
62.3,-2.44906
62.35,-2.442749
62.4,-2.459395
62.45,-2.499559
62.5,-2.446805
62.55,-2.449287
62.6,-2.446248
62.65,-2.451095
62.7,-2.453741
62.75,-2.468424
62.8,-2.492117
62.85,-2.488162
62.9,-2.43575
62.95,-2.375754
63,-2.348805
63.05,-2.377616
63.1,-2.477719
63.15,-2.575668
63.2,-2.684209
63.25,-2.79418
63.3,-2.855384
63.35,-2.85282
63.4,-2.851135
63.45,-2.845393
63.5,-2.849367
63.55,-2.840626
63.6,-2.777788
63.65,-2.744401
63.7,-2.729723
63.75,-2.708044
63.8,-2.685585
63.85,-2.685876
63.9,-2.716279
63.95,-2.73637
64,-2.784029
64.05,-2.810428
64.1,-2.834107
64.15,-2.832406
64.2,-2.801243
64.25,-2.747968
64.3,-2.714814
64.35,-2.750425
64.4,-2.807715
64.45,-2.88561
64.5,-2.928091
64.55,-2.930663
64.6,-2.941375
64.65,-2.927888
64.7,-2.894337
64.75,-2.87891
64.8,-2.884534
64.85,-2.869969
64.9,-2.862044
64.95,-2.881818
65,-2.886
65.05,-2.895197
65.1,-2.908092
65.15,-2.920166
65.2,-2.962037
65.25,-3.022186
65.3,-3.061455
65.35,-3.082476
65.4,-3.063617
65.45,-3.002919
65.5,-2.964375
65.55,-2.905544
65.6,-2.863257
65.65,-2.867466
65.7,-2.901537
65.75,-2.943527
65.8,-2.980842
65.85,-2.991935
65.9,-3.000531
65.95,-2.945616
66,-2.92527
66.05,-2.893673
66.1,-2.875134
66.15,-2.865538
66.2,-2.87728
66.25,-2.915454
66.3,-2.971304
66.35,-3.054756
66.4,-3.102807
66.45,-3.173733
66.5,-3.11795
66.55,-3.060752
66.6,-3.056877
66.65,-3.061978
66.7,-3.05017
66.75,-3.045438
66.8,-3.070656
66.85,-3.107099
66.9,-3.144439
66.95,-3.128871
67,-3.132171
67.05,-3.127821
67.1,-3.08411
67.15,-3.066585
67.2,-3.071958
67.25,-3.086386
67.3,-3.155648
67.35,-3.186376
67.4,-3.203562
67.45,-3.15835
67.5,-3.13046
67.55,-3.096615
67.6,-3.060735
67.65,-3.012788
67.7,-2.992679
67.75,-3.022046
67.8,-3.034335
67.85,-3.051072
67.9,-3.016768
67.95,-3.006844
68,-3.025525
68.05,-3.068866
68.1,-3.084897
68.15,-3.071486
68.2,-3.047281
68.25,-3.014621
68.3,-2.980216
68.35,-2.985839
68.4,-3.017004
68.45,-3.07274
68.5,-3.060231
68.55,-3.055173
68.6,-3.078686
68.65,-3.128181
68.7,-3.184343
68.75,-3.226426
68.8,-3.257247
68.85,-3.243086
68.9,-3.232424
68.95,-3.200166
69,-3.204397
69.05,-3.198804
69.1,-3.186137
69.15,-3.165779
69.2,-3.142829
69.25,-3.132861
69.3,-3.120313
69.35,-3.154104
69.4,-3.148115
69.45,-3.123391
69.5,-3.060265
69.55,-3.043616
69.6,-3.06576
69.65,-3.108931
69.7,-3.158957
69.75,-3.186414
69.8,-3.200566
69.85,-3.173017
69.9,-3.172756
69.95,-3.184885
70,-3.233966
70.05,-3.236936
70.1,-3.217535
70.15,-3.184153
70.2,-3.131074
70.25,-3.109452
70.3,-3.10538
70.35,-3.097857
70.4,-3.085948
70.45,-3.11353
70.5,-3.160165
70.55,-3.226549
70.6,-3.27467
70.65,-3.284467
70.7,-3.263977
70.75,-3.218834
70.8,-3.210381
70.85,-3.211231
70.9,-3.25002
70.95,-3.299922
71,-3.31771
71.05,-3.293528
71.1,-3.25943
71.15,-3.252027
71.2,-3.270164
71.25,-3.279877
71.3,-3.297404
71.35,-3.32666
71.4,-3.328125
71.45,-3.351717
71.5,-3.343689
71.55,-3.347945
71.6,-3.353786
71.65,-3.340905
71.7,-3.336743
71.75,-3.335771
71.8,-3.302997
71.85,-3.305052
71.9,-3.326018
71.95,-3.329999
72,-3.371081
72.05,-3.416006
72.1,-3.433812
72.15,-3.425149
72.2,-3.402105
72.25,-3.392287
72.3,-3.369091
72.35,-3.377206
72.4,-3.385947
72.45,-3.379154
72.5,-3.346796
72.55,-3.288055
72.6,-3.244849
72.65,-3.251393
72.7,-3.273746
72.75,-3.263253
72.8,-3.265713
72.85,-3.266104
72.9,-3.304468
72.95,-3.327417
73,-3.354656
73.05,-3.400775
73.1,-3.428941
73.15,-3.398286
73.2,-3.342591
73.25,-3.351043
73.3,-3.377789
73.35,-3.394406
73.4,-3.420527
73.45,-3.459185
73.5,-3.498818
73.55,-3.522924
73.6,-3.537575
73.65,-3.553129
73.7,-3.546682
73.75,-3.509113
73.8,-3.433001
73.85,-3.429997
73.9,-3.447567
73.95,-3.48959
74,-3.536689
74.05,-3.559924
74.1,-3.564008
74.15,-3.563956
74.2,-3.530385
74.25,-3.509866
74.3,-3.543258
74.35,-3.590688
74.4,-3.645735
74.45,-3.651144
74.5,-3.624594
74.55,-3.559245
74.6,-3.466439
74.65,-3.402098
